year,region,scenario,temperature_anomaly
1850,Global,ssp126,0.0
1851,Global,ssp126,0.007
1852,Global,ssp126,0.014
1853,Global,ssp126,0.021
1854,Global,ssp126,0.028
1855,Global,ssp126,0.035
1856,Global,ssp126,0.042
1857,Global,ssp126,0.049
1858,Global,ssp126,0.056
1859,Global,ssp126,0.063
1860,Global,ssp126,0.07
1861,Global,ssp126,0.077
1862,Global,ssp126,0.084
1863,Global,ssp126,0.091
1864,Global,ssp126,0.098
1865,Global,ssp126,0.105
1866,Global,ssp126,0.112
1867,Global,ssp126,0.11900000000000001
1868,Global,ssp126,0.126
1869,Global,ssp126,0.133
1870,Global,ssp126,0.14
1871,Global,ssp126,0.147
1872,Global,ssp126,0.154
1873,Global,ssp126,0.161
1874,Global,ssp126,0.168
1875,Global,ssp126,0.17500000000000002
1876,Global,ssp126,0.182
1877,Global,ssp126,0.189
1878,Global,ssp126,0.196
1879,Global,ssp126,0.203
1880,Global,ssp126,0.21
1881,Global,ssp126,0.217
1882,Global,ssp126,0.224
1883,Global,ssp126,0.231
1884,Global,ssp126,0.23800000000000002
1885,Global,ssp126,0.245
1886,Global,ssp126,0.252
1887,Global,ssp126,0.259
1888,Global,ssp126,0.266
1889,Global,ssp126,0.273
1890,Global,ssp126,0.28
1891,Global,ssp126,0.28700000000000003
1892,Global,ssp126,0.294
1893,Global,ssp126,0.301
1894,Global,ssp126,0.308
1895,Global,ssp126,0.315
1896,Global,ssp126,0.322
1897,Global,ssp126,0.329
1898,Global,ssp126,0.336
1899,Global,ssp126,0.343
1900,Global,ssp126,0.35000000000000003
1901,Global,ssp126,0.357
1902,Global,ssp126,0.364
1903,Global,ssp126,0.371
1904,Global,ssp126,0.378
1905,Global,ssp126,0.385
1906,Global,ssp126,0.392
1907,Global,ssp126,0.399
1908,Global,ssp126,0.406
1909,Global,ssp126,0.41300000000000003
1910,Global,ssp126,0.42
1911,Global,ssp126,0.427
1912,Global,ssp126,0.434
1913,Global,ssp126,0.441
1914,Global,ssp126,0.448
1915,Global,ssp126,0.455
1916,Global,ssp126,0.462
1917,Global,ssp126,0.46900000000000003
1918,Global,ssp126,0.47600000000000003
1919,Global,ssp126,0.483
1920,Global,ssp126,0.49
1921,Global,ssp126,0.497
1922,Global,ssp126,0.504
1923,Global,ssp126,0.511
1924,Global,ssp126,0.518
1925,Global,ssp126,0.525
1926,Global,ssp126,0.532
1927,Global,ssp126,0.539
1928,Global,ssp126,0.546
1929,Global,ssp126,0.553
1930,Global,ssp126,0.56
1931,Global,ssp126,0.5670000000000001
1932,Global,ssp126,0.5740000000000001
1933,Global,ssp126,0.581
1934,Global,ssp126,0.588
1935,Global,ssp126,0.595
1936,Global,ssp126,0.602
1937,Global,ssp126,0.609
1938,Global,ssp126,0.616
1939,Global,ssp126,0.623
1940,Global,ssp126,0.63
1941,Global,ssp126,0.637
1942,Global,ssp126,0.644
1943,Global,ssp126,0.651
1944,Global,ssp126,0.658
1945,Global,ssp126,0.665
1946,Global,ssp126,0.672
1947,Global,ssp126,0.679
1948,Global,ssp126,0.686
1949,Global,ssp126,0.6930000000000001
1950,Global,ssp126,0.7000000000000001
1951,Global,ssp126,0.707
1952,Global,ssp126,0.714
1953,Global,ssp126,0.721
1954,Global,ssp126,0.728
1955,Global,ssp126,0.735
1956,Global,ssp126,0.742
1957,Global,ssp126,0.749
1958,Global,ssp126,0.756
1959,Global,ssp126,0.763
1960,Global,ssp126,0.77
1961,Global,ssp126,0.777
1962,Global,ssp126,0.784
1963,Global,ssp126,0.791
1964,Global,ssp126,0.798
1965,Global,ssp126,0.805
1966,Global,ssp126,0.812
1967,Global,ssp126,0.8190000000000001
1968,Global,ssp126,0.8260000000000001
1969,Global,ssp126,0.833
1970,Global,ssp126,0.84
1971,Global,ssp126,0.847
1972,Global,ssp126,0.854
1973,Global,ssp126,0.861
1974,Global,ssp126,0.868
1975,Global,ssp126,0.875
1976,Global,ssp126,0.882
1977,Global,ssp126,0.889
1978,Global,ssp126,0.896
1979,Global,ssp126,0.903
1980,Global,ssp126,0.91
1981,Global,ssp126,0.917
1982,Global,ssp126,0.924
1983,Global,ssp126,0.931
1984,Global,ssp126,0.9380000000000001
1985,Global,ssp126,0.9450000000000001
1986,Global,ssp126,0.9520000000000001
1987,Global,ssp126,0.9590000000000001
1988,Global,ssp126,0.966
1989,Global,ssp126,0.973
1990,Global,ssp126,0.98
1991,Global,ssp126,0.987
1992,Global,ssp126,0.994
1993,Global,ssp126,1.0010000000000001
1994,Global,ssp126,1.008
1995,Global,ssp126,1.0150000000000001
1996,Global,ssp126,1.022
1997,Global,ssp126,1.029
1998,Global,ssp126,1.036
1999,Global,ssp126,1.043
2000,Global,ssp126,1.05
2001,Global,ssp126,1.057
2002,Global,ssp126,1.064
2003,Global,ssp126,1.071
2004,Global,ssp126,1.078
2005,Global,ssp126,1.085
2006,Global,ssp126,1.092
2007,Global,ssp126,1.099
2008,Global,ssp126,1.106
2009,Global,ssp126,1.113
2010,Global,ssp126,1.12
2011,Global,ssp126,1.127
2012,Global,ssp126,1.1340000000000001
2013,Global,ssp126,1.141
2014,Global,ssp126,1.1480000000000001
2015,Global,ssp126,1.155
2016,Global,ssp126,1.162
2017,Global,ssp126,1.169
2018,Global,ssp126,1.176
2019,Global,ssp126,1.183
2020,Global,ssp126,1.19
2021,Global,ssp126,1.197
2022,Global,ssp126,1.204
2023,Global,ssp126,1.211
2024,Global,ssp126,1.218
2025,Global,ssp126,1.225
2026,Global,ssp126,1.232
2027,Global,ssp126,1.239
2028,Global,ssp126,1.246
2029,Global,ssp126,1.2530000000000001
2030,Global,ssp126,1.26
2031,Global,ssp126,1.2670000000000001
2032,Global,ssp126,1.274
2033,Global,ssp126,1.281
2034,Global,ssp126,1.288
2035,Global,ssp126,1.295
2036,Global,ssp126,1.302
2037,Global,ssp126,1.309
2038,Global,ssp126,1.316
2039,Global,ssp126,1.323
2040,Global,ssp126,1.33
2041,Global,ssp126,1.337
2042,Global,ssp126,1.344
2043,Global,ssp126,1.351
2044,Global,ssp126,1.358
2045,Global,ssp126,1.365
2046,Global,ssp126,1.372
2047,Global,ssp126,1.379
2048,Global,ssp126,1.3860000000000001
2049,Global,ssp126,1.393
2050,Global,ssp126,1.4000000000000001
2051,Global,ssp126,1.407
2052,Global,ssp126,1.414
2053,Global,ssp126,1.421
2054,Global,ssp126,1.428
2055,Global,ssp126,1.435
2056,Global,ssp126,1.442
2057,Global,ssp126,1.449
2058,Global,ssp126,1.456
2059,Global,ssp126,1.463
2060,Global,ssp126,1.47
2061,Global,ssp126,1.477
2062,Global,ssp126,1.484
2063,Global,ssp126,1.491
2064,Global,ssp126,1.498
2065,Global,ssp126,1.5050000000000001
2066,Global,ssp126,1.512
2067,Global,ssp126,1.5190000000000001
2068,Global,ssp126,1.526
2069,Global,ssp126,1.5330000000000001
2070,Global,ssp126,1.54
2071,Global,ssp126,1.547
2072,Global,ssp126,1.554
2073,Global,ssp126,1.561
2074,Global,ssp126,1.568
2075,Global,ssp126,1.575
2076,Global,ssp126,1.582
2077,Global,ssp126,1.589
2078,Global,ssp126,1.596
2079,Global,ssp126,1.603
2080,Global,ssp126,1.61
2081,Global,ssp126,1.617
2082,Global,ssp126,1.624
2083,Global,ssp126,1.631
2084,Global,ssp126,1.6380000000000001
2085,Global,ssp126,1.645
2086,Global,ssp126,1.6520000000000001
2087,Global,ssp126,1.659
2088,Global,ssp126,1.666
2089,Global,ssp126,1.673
2090,Global,ssp126,1.68
2091,Global,ssp126,1.687
2092,Global,ssp126,1.694
2093,Global,ssp126,1.701
2094,Global,ssp126,1.708
2095,Global,ssp126,1.715
2096,Global,ssp126,1.722
2097,Global,ssp126,1.729
2098,Global,ssp126,1.736
2099,Global,ssp126,1.743
2100,Global,ssp126,1.75
1850,Global,ssp245,0.0
1851,Global,ssp245,0.011
1852,Global,ssp245,0.022
1853,Global,ssp245,0.033
1854,Global,ssp245,0.044
1855,Global,ssp245,0.05499999999999999
1856,Global,ssp245,0.066
1857,Global,ssp245,0.077
1858,Global,ssp245,0.088
1859,Global,ssp245,0.09899999999999999
1860,Global,ssp245,0.10999999999999999
1861,Global,ssp245,0.121
1862,Global,ssp245,0.132
1863,Global,ssp245,0.143
1864,Global,ssp245,0.154
1865,Global,ssp245,0.16499999999999998
1866,Global,ssp245,0.176
1867,Global,ssp245,0.187
1868,Global,ssp245,0.19799999999999998
1869,Global,ssp245,0.209
1870,Global,ssp245,0.21999999999999997
1871,Global,ssp245,0.23099999999999998
1872,Global,ssp245,0.242
1873,Global,ssp245,0.253
1874,Global,ssp245,0.264
1875,Global,ssp245,0.27499999999999997
1876,Global,ssp245,0.286
1877,Global,ssp245,0.297
1878,Global,ssp245,0.308
1879,Global,ssp245,0.319
1880,Global,ssp245,0.32999999999999996
1881,Global,ssp245,0.34099999999999997
1882,Global,ssp245,0.352
1883,Global,ssp245,0.363
1884,Global,ssp245,0.374
1885,Global,ssp245,0.38499999999999995
1886,Global,ssp245,0.39599999999999996
1887,Global,ssp245,0.407
1888,Global,ssp245,0.418
1889,Global,ssp245,0.429
1890,Global,ssp245,0.43999999999999995
1891,Global,ssp245,0.45099999999999996
1892,Global,ssp245,0.46199999999999997
1893,Global,ssp245,0.473
1894,Global,ssp245,0.484
1895,Global,ssp245,0.495
1896,Global,ssp245,0.506
1897,Global,ssp245,0.517
1898,Global,ssp245,0.528
1899,Global,ssp245,0.5389999999999999
1900,Global,ssp245,0.5499999999999999
1901,Global,ssp245,0.5609999999999999
1902,Global,ssp245,0.572
1903,Global,ssp245,0.583
1904,Global,ssp245,0.594
1905,Global,ssp245,0.605
1906,Global,ssp245,0.616
1907,Global,ssp245,0.627
1908,Global,ssp245,0.638
1909,Global,ssp245,0.6489999999999999
1910,Global,ssp245,0.6599999999999999
1911,Global,ssp245,0.6709999999999999
1912,Global,ssp245,0.6819999999999999
1913,Global,ssp245,0.693
1914,Global,ssp245,0.704
1915,Global,ssp245,0.715
1916,Global,ssp245,0.726
1917,Global,ssp245,0.737
1918,Global,ssp245,0.748
1919,Global,ssp245,0.759
1920,Global,ssp245,0.7699999999999999
1921,Global,ssp245,0.7809999999999999
1922,Global,ssp245,0.7919999999999999
1923,Global,ssp245,0.8029999999999999
1924,Global,ssp245,0.814
1925,Global,ssp245,0.825
1926,Global,ssp245,0.836
1927,Global,ssp245,0.847
1928,Global,ssp245,0.858
1929,Global,ssp245,0.869
1930,Global,ssp245,0.8799999999999999
1931,Global,ssp245,0.8909999999999999
1932,Global,ssp245,0.9019999999999999
1933,Global,ssp245,0.9129999999999999
1934,Global,ssp245,0.9239999999999999
1935,Global,ssp245,0.9349999999999999
1936,Global,ssp245,0.946
1937,Global,ssp245,0.957
1938,Global,ssp245,0.968
1939,Global,ssp245,0.979
1940,Global,ssp245,0.99
1941,Global,ssp245,1.001
1942,Global,ssp245,1.012
1943,Global,ssp245,1.023
1944,Global,ssp245,1.034
1945,Global,ssp245,1.045
1946,Global,ssp245,1.056
1947,Global,ssp245,1.067
1948,Global,ssp245,1.0779999999999998
1949,Global,ssp245,1.089
1950,Global,ssp245,1.0999999999999999
1951,Global,ssp245,1.111
1952,Global,ssp245,1.1219999999999999
1953,Global,ssp245,1.133
1954,Global,ssp245,1.144
1955,Global,ssp245,1.155
1956,Global,ssp245,1.166
1957,Global,ssp245,1.1769999999999998
1958,Global,ssp245,1.188
1959,Global,ssp245,1.1989999999999998
1960,Global,ssp245,1.21
1961,Global,ssp245,1.2209999999999999
1962,Global,ssp245,1.232
1963,Global,ssp245,1.2429999999999999
1964,Global,ssp245,1.254
1965,Global,ssp245,1.265
1966,Global,ssp245,1.276
1967,Global,ssp245,1.287
1968,Global,ssp245,1.2979999999999998
1969,Global,ssp245,1.309
1970,Global,ssp245,1.3199999999999998
1971,Global,ssp245,1.331
1972,Global,ssp245,1.3419999999999999
1973,Global,ssp245,1.353
1974,Global,ssp245,1.3639999999999999
1975,Global,ssp245,1.375
1976,Global,ssp245,1.386
1977,Global,ssp245,1.397
1978,Global,ssp245,1.408
1979,Global,ssp245,1.4189999999999998
1980,Global,ssp245,1.43
1981,Global,ssp245,1.4409999999999998
1982,Global,ssp245,1.452
1983,Global,ssp245,1.4629999999999999
1984,Global,ssp245,1.474
1985,Global,ssp245,1.4849999999999999
1986,Global,ssp245,1.496
1987,Global,ssp245,1.507
1988,Global,ssp245,1.518
1989,Global,ssp245,1.529
1990,Global,ssp245,1.5399999999999998
1991,Global,ssp245,1.551
1992,Global,ssp245,1.5619999999999998
1993,Global,ssp245,1.573
1994,Global,ssp245,1.5839999999999999
1995,Global,ssp245,1.595
1996,Global,ssp245,1.6059999999999999
1997,Global,ssp245,1.617
1998,Global,ssp245,1.628
1999,Global,ssp245,1.639
2000,Global,ssp245,1.65
2001,Global,ssp245,1.6609999999999998
2002,Global,ssp245,1.672
2003,Global,ssp245,1.6829999999999998
2004,Global,ssp245,1.694
2005,Global,ssp245,1.7049999999999998
2006,Global,ssp245,1.716
2007,Global,ssp245,1.7269999999999999
2008,Global,ssp245,1.738
2009,Global,ssp245,1.7489999999999999
2010,Global,ssp245,1.7599999999999998
2011,Global,ssp245,1.771
2012,Global,ssp245,1.7819999999999998
2013,Global,ssp245,1.793
2014,Global,ssp245,1.8039999999999998
2015,Global,ssp245,1.815
2016,Global,ssp245,1.8259999999999998
2017,Global,ssp245,1.837
2018,Global,ssp245,1.8479999999999999
2019,Global,ssp245,1.859
2020,Global,ssp245,1.8699999999999999
2021,Global,ssp245,1.8809999999999998
2022,Global,ssp245,1.892
2023,Global,ssp245,1.9029999999999998
2024,Global,ssp245,1.914
2025,Global,ssp245,1.9249999999999998
2026,Global,ssp245,1.936
2027,Global,ssp245,1.9469999999999998
2028,Global,ssp245,1.958
2029,Global,ssp245,1.9689999999999999
2030,Global,ssp245,1.98
2031,Global,ssp245,1.9909999999999999
2032,Global,ssp245,2.002
2033,Global,ssp245,2.013
2034,Global,ssp245,2.024
2035,Global,ssp245,2.0349999999999997
2036,Global,ssp245,2.046
2037,Global,ssp245,2.057
2038,Global,ssp245,2.068
2039,Global,ssp245,2.0789999999999997
2040,Global,ssp245,2.09
2041,Global,ssp245,2.101
2042,Global,ssp245,2.112
2043,Global,ssp245,2.1229999999999998
2044,Global,ssp245,2.134
2045,Global,ssp245,2.145
2046,Global,ssp245,2.1559999999999997
2047,Global,ssp245,2.167
2048,Global,ssp245,2.178
2049,Global,ssp245,2.189
2050,Global,ssp245,2.1999999999999997
2051,Global,ssp245,2.211
2052,Global,ssp245,2.222
2053,Global,ssp245,2.2329999999999997
2054,Global,ssp245,2.2439999999999998
2055,Global,ssp245,2.255
2056,Global,ssp245,2.266
2057,Global,ssp245,2.2769999999999997
2058,Global,ssp245,2.288
2059,Global,ssp245,2.299
2060,Global,ssp245,2.31
2061,Global,ssp245,2.3209999999999997
2062,Global,ssp245,2.332
2063,Global,ssp245,2.343
2064,Global,ssp245,2.3539999999999996
2065,Global,ssp245,2.3649999999999998
2066,Global,ssp245,2.376
2067,Global,ssp245,2.387
2068,Global,ssp245,2.3979999999999997
2069,Global,ssp245,2.409
2070,Global,ssp245,2.42
2071,Global,ssp245,2.431
2072,Global,ssp245,2.4419999999999997
2073,Global,ssp245,2.453
2074,Global,ssp245,2.464
2075,Global,ssp245,2.4749999999999996
2076,Global,ssp245,2.4859999999999998
2077,Global,ssp245,2.497
2078,Global,ssp245,2.508
2079,Global,ssp245,2.5189999999999997
2080,Global,ssp245,2.53
2081,Global,ssp245,2.541
2082,Global,ssp245,2.552
2083,Global,ssp245,2.5629999999999997
2084,Global,ssp245,2.574
2085,Global,ssp245,2.585
2086,Global,ssp245,2.5959999999999996
2087,Global,ssp245,2.6069999999999998
2088,Global,ssp245,2.618
2089,Global,ssp245,2.629
2090,Global,ssp245,2.6399999999999997
2091,Global,ssp245,2.651
2092,Global,ssp245,2.662
2093,Global,ssp245,2.673
2094,Global,ssp245,2.6839999999999997
2095,Global,ssp245,2.695
2096,Global,ssp245,2.706
2097,Global,ssp245,2.7169999999999996
2098,Global,ssp245,2.7279999999999998
2099,Global,ssp245,2.739
2100,Global,ssp245,2.75
1850,Global,ssp585,0.0
1851,Global,ssp585,0.017
1852,Global,ssp585,0.034
1853,Global,ssp585,0.051000000000000004
1854,Global,ssp585,0.068
1855,Global,ssp585,0.085
1856,Global,ssp585,0.10200000000000001
1857,Global,ssp585,0.11900000000000001
1858,Global,ssp585,0.136
1859,Global,ssp585,0.15300000000000002
1860,Global,ssp585,0.17
1861,Global,ssp585,0.187
1862,Global,ssp585,0.20400000000000001
1863,Global,ssp585,0.22100000000000003
1864,Global,ssp585,0.23800000000000002
1865,Global,ssp585,0.255
1866,Global,ssp585,0.272
1867,Global,ssp585,0.28900000000000003
1868,Global,ssp585,0.30600000000000005
1869,Global,ssp585,0.323
1870,Global,ssp585,0.34
1871,Global,ssp585,0.35700000000000004
1872,Global,ssp585,0.374
1873,Global,ssp585,0.391
1874,Global,ssp585,0.40800000000000003
1875,Global,ssp585,0.42500000000000004
1876,Global,ssp585,0.44200000000000006
1877,Global,ssp585,0.459
1878,Global,ssp585,0.47600000000000003
1879,Global,ssp585,0.49300000000000005
1880,Global,ssp585,0.51
1881,Global,ssp585,0.527
1882,Global,ssp585,0.544
1883,Global,ssp585,0.561
1884,Global,ssp585,0.5780000000000001
1885,Global,ssp585,0.5950000000000001
1886,Global,ssp585,0.6120000000000001
1887,Global,ssp585,0.629
1888,Global,ssp585,0.646
1889,Global,ssp585,0.663
1890,Global,ssp585,0.68
1891,Global,ssp585,0.6970000000000001
1892,Global,ssp585,0.7140000000000001
1893,Global,ssp585,0.7310000000000001
1894,Global,ssp585,0.748
1895,Global,ssp585,0.765
1896,Global,ssp585,0.782
1897,Global,ssp585,0.799
1898,Global,ssp585,0.8160000000000001
1899,Global,ssp585,0.8330000000000001
1900,Global,ssp585,0.8500000000000001
1901,Global,ssp585,0.8670000000000001
1902,Global,ssp585,0.8840000000000001
1903,Global,ssp585,0.901
1904,Global,ssp585,0.918
1905,Global,ssp585,0.935
1906,Global,ssp585,0.9520000000000001
1907,Global,ssp585,0.9690000000000001
1908,Global,ssp585,0.9860000000000001
1909,Global,ssp585,1.0030000000000001
1910,Global,ssp585,1.02
1911,Global,ssp585,1.0370000000000001
1912,Global,ssp585,1.054
1913,Global,ssp585,1.0710000000000002
1914,Global,ssp585,1.088
1915,Global,ssp585,1.105
1916,Global,ssp585,1.122
1917,Global,ssp585,1.139
1918,Global,ssp585,1.1560000000000001
1919,Global,ssp585,1.173
1920,Global,ssp585,1.1900000000000002
1921,Global,ssp585,1.207
1922,Global,ssp585,1.2240000000000002
1923,Global,ssp585,1.241
1924,Global,ssp585,1.258
1925,Global,ssp585,1.2750000000000001
1926,Global,ssp585,1.292
1927,Global,ssp585,1.3090000000000002
1928,Global,ssp585,1.326
1929,Global,ssp585,1.3430000000000002
1930,Global,ssp585,1.36
1931,Global,ssp585,1.377
1932,Global,ssp585,1.3940000000000001
1933,Global,ssp585,1.411
1934,Global,ssp585,1.4280000000000002
1935,Global,ssp585,1.445
1936,Global,ssp585,1.4620000000000002
1937,Global,ssp585,1.479
1938,Global,ssp585,1.496
1939,Global,ssp585,1.5130000000000001
1940,Global,ssp585,1.53
1941,Global,ssp585,1.5470000000000002
1942,Global,ssp585,1.564
1943,Global,ssp585,1.5810000000000002
1944,Global,ssp585,1.598
1945,Global,ssp585,1.6150000000000002
1946,Global,ssp585,1.6320000000000001
1947,Global,ssp585,1.649
1948,Global,ssp585,1.6660000000000001
1949,Global,ssp585,1.683
1950,Global,ssp585,1.7000000000000002
1951,Global,ssp585,1.717
1952,Global,ssp585,1.7340000000000002
1953,Global,ssp585,1.7510000000000001
1954,Global,ssp585,1.7680000000000002
1955,Global,ssp585,1.7850000000000001
1956,Global,ssp585,1.802
1957,Global,ssp585,1.8190000000000002
1958,Global,ssp585,1.836
1959,Global,ssp585,1.8530000000000002
1960,Global,ssp585,1.87
1961,Global,ssp585,1.8870000000000002
1962,Global,ssp585,1.9040000000000001
1963,Global,ssp585,1.921
1964,Global,ssp585,1.9380000000000002
1965,Global,ssp585,1.955
1966,Global,ssp585,1.9720000000000002
1967,Global,ssp585,1.989
1968,Global,ssp585,2.0060000000000002
1969,Global,ssp585,2.023
1970,Global,ssp585,2.04
1971,Global,ssp585,2.057
1972,Global,ssp585,2.0740000000000003
1973,Global,ssp585,2.091
1974,Global,ssp585,2.108
1975,Global,ssp585,2.125
1976,Global,ssp585,2.1420000000000003
1977,Global,ssp585,2.1590000000000003
1978,Global,ssp585,2.176
1979,Global,ssp585,2.193
1980,Global,ssp585,2.21
1981,Global,ssp585,2.2270000000000003
1982,Global,ssp585,2.244
1983,Global,ssp585,2.261
1984,Global,ssp585,2.278
1985,Global,ssp585,2.2950000000000004
1986,Global,ssp585,2.3120000000000003
1987,Global,ssp585,2.329
1988,Global,ssp585,2.346
1989,Global,ssp585,2.363
1990,Global,ssp585,2.3800000000000003
1991,Global,ssp585,2.3970000000000002
1992,Global,ssp585,2.414
1993,Global,ssp585,2.431
1994,Global,ssp585,2.4480000000000004
1995,Global,ssp585,2.4650000000000003
1996,Global,ssp585,2.482
1997,Global,ssp585,2.499
1998,Global,ssp585,2.516
1999,Global,ssp585,2.5330000000000004
2000,Global,ssp585,2.5500000000000003
2001,Global,ssp585,2.567
2002,Global,ssp585,2.584
2003,Global,ssp585,2.601
2004,Global,ssp585,2.6180000000000003
2005,Global,ssp585,2.6350000000000002
2006,Global,ssp585,2.652
2007,Global,ssp585,2.669
2008,Global,ssp585,2.6860000000000004
2009,Global,ssp585,2.7030000000000003
2010,Global,ssp585,2.72
2011,Global,ssp585,2.737
2012,Global,ssp585,2.754
2013,Global,ssp585,2.7710000000000004
2014,Global,ssp585,2.7880000000000003
2015,Global,ssp585,2.805
2016,Global,ssp585,2.822
2017,Global,ssp585,2.8390000000000004
2018,Global,ssp585,2.8560000000000003
2019,Global,ssp585,2.873
2020,Global,ssp585,2.89
2021,Global,ssp585,2.907
2022,Global,ssp585,2.9240000000000004
2023,Global,ssp585,2.9410000000000003
2024,Global,ssp585,2.958
2025,Global,ssp585,2.975
2026,Global,ssp585,2.992
2027,Global,ssp585,3.0090000000000003
2028,Global,ssp585,3.0260000000000002
2029,Global,ssp585,3.043
2030,Global,ssp585,3.06
2031,Global,ssp585,3.0770000000000004
2032,Global,ssp585,3.0940000000000003
2033,Global,ssp585,3.111
2034,Global,ssp585,3.128
2035,Global,ssp585,3.145
2036,Global,ssp585,3.1620000000000004
2037,Global,ssp585,3.1790000000000003
2038,Global,ssp585,3.196
2039,Global,ssp585,3.213
2040,Global,ssp585,3.2300000000000004
2041,Global,ssp585,3.2470000000000003
2042,Global,ssp585,3.2640000000000002
2043,Global,ssp585,3.281
2044,Global,ssp585,3.298
2045,Global,ssp585,3.3150000000000004
2046,Global,ssp585,3.3320000000000003
2047,Global,ssp585,3.349
2048,Global,ssp585,3.366
2049,Global,ssp585,3.3830000000000005
2050,Global,ssp585,3.4000000000000004
2051,Global,ssp585,3.4170000000000003
2052,Global,ssp585,3.434
2053,Global,ssp585,3.451
2054,Global,ssp585,3.4680000000000004
2055,Global,ssp585,3.4850000000000003
2056,Global,ssp585,3.5020000000000002
2057,Global,ssp585,3.519
2058,Global,ssp585,3.5360000000000005
2059,Global,ssp585,3.5530000000000004
2060,Global,ssp585,3.5700000000000003
2061,Global,ssp585,3.587
2062,Global,ssp585,3.604
2063,Global,ssp585,3.6210000000000004
2064,Global,ssp585,3.6380000000000003
2065,Global,ssp585,3.6550000000000002
2066,Global,ssp585,3.672
2067,Global,ssp585,3.689
2068,Global,ssp585,3.7060000000000004
2069,Global,ssp585,3.7230000000000003
2070,Global,ssp585,3.74
2071,Global,ssp585,3.757
2072,Global,ssp585,3.7740000000000005
2073,Global,ssp585,3.7910000000000004
2074,Global,ssp585,3.8080000000000003
2075,Global,ssp585,3.825
2076,Global,ssp585,3.842
2077,Global,ssp585,3.8590000000000004
2078,Global,ssp585,3.8760000000000003
2079,Global,ssp585,3.8930000000000002
2080,Global,ssp585,3.91
2081,Global,ssp585,3.9270000000000005
2082,Global,ssp585,3.9440000000000004
2083,Global,ssp585,3.9610000000000003
2084,Global,ssp585,3.978
2085,Global,ssp585,3.995
2086,Global,ssp585,4.0120000000000005
2087,Global,ssp585,4.029
2088,Global,ssp585,4.046
2089,Global,ssp585,4.063000000000001
2090,Global,ssp585,4.08
2091,Global,ssp585,4.097
2092,Global,ssp585,4.114
2093,Global,ssp585,4.131
2094,Global,ssp585,4.148000000000001
2095,Global,ssp585,4.165
2096,Global,ssp585,4.182
2097,Global,ssp585,4.199000000000001
2098,Global,ssp585,4.216
2099,Global,ssp585,4.2330000000000005
2100,Global,ssp585,4.25
